# energy,localization
2.078138994070855450e+00,-7.840988297149313890e-01
2.098705281948499035e+00,-7.905728597788508338e-01
2.104377967116873638e+00,-7.787570431280261829e-01
2.185110686121038093e+00,-5.348890384107478635e-01
2.199398689180005917e+00,-6.908452571577451407e-01
2.213200914378343764e+00,-7.430910991285279987e-01
2.221977265415429059e+00,-7.586876057722383715e-01
2.238565960231608809e+00,-7.819000077489226541e-01
2.243974739390488971e+00,-7.812643145818531920e-01
2.268458268760287222e+00,-7.366461361620070258e-01
2.276434158676856612e+00,-7.572804821305433309e-01
2.286918980465090012e+00,-7.868363899540966599e-01
2.294341100449773130e+00,-7.530441192060487454e-01
2.301880665183567931e+00,-7.907004295762312118e-01
2.306600117696435692e+00,-7.935395285678433774e-01
2.310801497057838105e+00,-8.022555217059136323e-01
2.313019296993140017e+00,-7.952653411675838502e-01
2.483941073795846499e+00,-2.387167000823770813e-01
-2.349984496600578066e+00,-8.007594060786874524e-01
-2.347780473255173472e+00,-7.780576388127806720e-01
-2.345155139755553009e+00,-7.905404629799068772e-01
-2.339424063921873742e+00,-7.696722617330230554e-01
-2.335659292749330262e+00,-7.429463708613179840e-01
-2.325707890719247661e+00,-7.301982352026011869e-01
-2.321254296698586295e+00,-7.655221778522400822e-01
-2.309141163380500572e+00,-7.035178384567936094e-01
-2.306504085211876554e+00,-7.068504790664483783e-01
-2.278952990606843532e+00,-7.526156822235320343e-01
-2.272874119104044688e+00,-7.672727253798828917e-01
-2.258188036755980566e+00,-7.296690229745796952e-01
-2.252281643116632814e+00,-7.179852859953239630e-01
-2.242809720747819480e+00,-7.121842350708491587e-01
-2.199966715579655396e+00,-3.563582801964123581e-01
-2.138746399128390152e+00,-7.526950321240376551e-01
-2.130586543475949668e+00,-7.756367195630712308e-01
-2.115063310084002168e+00,-7.698892791562382820e-01
-2.102263992362907175e+00,-7.703219178083579033e-01
-2.084251730020844739e+00,-7.571870885466127632e-01
-2.073347777876038744e+00,-7.488095864051182993e-01
-2.060052255686199540e+00,-7.438446868813742840e-01
-2.053480817926523816e+00,-7.205564632095464717e-01
-1.937457608071975201e+00,-2.737376996468693924e-01
-1.799116151805830732e+00,-7.623859889187633021e-01
-1.790277857316812327e+00,-7.544518426059168004e-01
-1.781434715805134239e+00,-7.507687025479022891e-01
-1.763899275993829230e+00,-7.620986418028143916e-01
-1.753929493286423558e+00,-7.547373188422352719e-01
-1.719505506692311725e+00,-7.488134235608941980e-01
-1.711816428604447715e+00,-7.593410400476824362e-01
-1.690996430859057931e+00,-7.723362437185803397e-01
-1.678773837117199852e+00,-7.207412572893934222e-01
-1.661742245156289099e+00,-7.505231854884565346e-01
-1.654680739950533663e+00,-7.680945976515533014e-01
-1.642650937191222571e+00,-7.914183784833664914e-01
-1.637374401774559285e+00,-7.673198344585852038e-01
-1.632630569053588276e+00,-7.887832316141586420e-01
-2.189409576808641344e-01,-8.603432432048645495e-01
-2.125673885277556130e-01,-8.048927599329482874e-01
-2.100765615067467229e-01,-8.180295632943378470e-01
-1.930519749883731762e-01,-8.042243386227246882e-01
-1.874280643214253361e-01,-8.359372514922029929e-01
-1.579996296800853794e-01,-8.136549025214693254e-01
-1.570530095799216597e-01,-8.007044098271223209e-01
-1.256612149127588340e-01,-7.909159949104115350e-01
-1.219190475833189236e-01,-7.644952455185805018e-01
-4.096525079164047706e-02,-7.445329544059213767e-01
-3.541273557834819646e-02,-7.921017040825558686e-01
4.280622800766896463e-04,-8.142520930888482722e-01
5.632040115235300085e-03,-8.244349925871226059e-01
3.968961153737325664e-02,-8.197786537293784148e-01
4.482251717123870993e-02,-7.479486903696884736e-01
1.232021141393936509e-01,-7.669026554910970406e-01
1.366014635873259997e-01,-7.963632210933325739e-01
1.577385780395480497e-01,-8.066746024611228805e-01
1.722438073842336437e-01,-7.877683442319290963e-01
1.898248463950825138e-01,-8.226826665755607726e-01
2.006261932889827904e-01,-8.158476732261902287e-01
2.107553342880014446e-01,-8.256659973397169061e-01
2.159811490328561734e-01,-8.161067050025062608e-01
5.300671250699073855e-01,-2.818545987611579262e-01
1.632829408265246363e+00,-7.727173547924469643e-01
1.637577985865604546e+00,-7.664464772485555244e-01
1.644172027852258244e+00,-7.686777855626257816e-01
1.655277814058907726e+00,-7.654868526952103291e-01
1.665154551954247220e+00,-7.522512235970734151e-01
1.684186073879696099e+00,-7.398089146753534795e-01
1.696505734086371842e+00,-7.728134792815560816e-01
1.714978577986597807e+00,-7.518249260907106102e-01
1.739213809258582710e+00,-7.076067347906050964e-01
1.755971581054994957e+00,-7.466551282812481372e-01
1.765160384551904826e+00,-7.677273180075117054e-01
1.783616586554459316e+00,-7.788556518195469680e-01
1.791507227851892203e+00,-7.535904689950746471e-01
1.799577240432320480e+00,-7.794928076953656637e-01
2.038728251786473766e+00,-4.709445517568917605e-01
2.054878861842289961e+00,-7.002987575540861043e-01
2.061447563810880457e+00,-7.342283334905483905e-01
2.077583434709140864e+00,-7.561583078048669249e-01
2.088535244979720318e+00,-7.668868220100918398e-01
2.110897044588568416e+00,-7.700553631935151966e-01
2.117346934601270547e+00,-7.641202869559321487e-01
2.135039169767731337e+00,-7.766018168111844533e-01
2.139825463083612433e+00,-7.657670433811085697e-01
2.229121447171109160e+00,-4.986641509039452802e-01
2.244009023575103345e+00,-6.790794037188849774e-01
2.255281096133614938e+00,-7.201038465915369224e-01
2.263281256571055167e+00,-7.342638143228050751e-01
2.277465500847937196e+00,-7.607314986819846414e-01
2.282087758544468770e+00,-7.535664852001288105e-01
2.308427590888477265e+00,-7.035330916353623731e-01
2.315630488392234732e+00,-7.338927389140365021e-01
2.324818904849097922e+00,-7.629554649698602198e-01
2.332524707491592686e+00,-7.100583764637929951e-01
2.339308864272689803e+00,-7.634332994173463893e-01
2.343767477902769958e+00,-7.709955903898977336e-01
2.347707214716463042e+00,-7.823647168776167726e-01
2.349826875831084294e+00,-7.745074420019543160e-01
2.534832652128227171e+00,-2.252700480369103919e-01
-2.389097603503281153e+00,-7.759357107125594011e-01
-2.387054470079808421e+00,-7.463174797750836698e-01
-2.384590725802896216e+00,-7.606150967422102838e-01
-2.379249232639392808e+00,-7.362964726121846715e-01
-2.375867829506924878e+00,-7.045870221068893935e-01
-2.366367302145014229e+00,-6.624400295918504433e-01
-2.362056578382453864e+00,-7.428741599734404177e-01
-2.351736888741828402e+00,-6.760690977213323904e-01
-2.349554001419973837e+00,-6.729665921214567081e-01
-2.319924112190451471e+00,-7.293451980907994514e-01
-2.314643747456657241e+00,-7.458595613579628303e-01
-2.302415122431209493e+00,-7.044190890989671106e-01
-2.297255819865425597e+00,-7.025311146967297971e-01
-2.289705012948223040e+00,-7.014563151494729309e-01
-2.243591416865684973e+00,-3.105144048446248362e-01
-2.176172606115887920e+00,-7.382516285701515857e-01
-2.169184405529916315e+00,-7.556366778166844211e-01
-2.156858969921839453e+00,-7.438821549249327036e-01
-2.144151983335082612e+00,-7.528727076147172514e-01
-2.129520023209193980e+00,-7.400633540164937019e-01
-2.119280380090941218e+00,-7.309087648093317569e-01
-2.108397882204672502e+00,-7.361337610456595293e-01
-2.102677207348446320e+00,-7.164184622614685471e-01
-1.977501381401954639e+00,-2.452613127223529921e-01
-1.830799113464712136e+00,-7.508050560681754915e-01
-1.823454513485133432e+00,-7.449085929846339660e-01
-1.815804517601522061e+00,-7.272138193426551656e-01
-1.801339916844778566e+00,-7.442089743715858408e-01
-1.792837514172322733e+00,-7.318877473943105061e-01
-1.757307841101924284e+00,-7.292317312277786234e-01
-1.750711974947786853e+00,-7.477445786064605970e-01
-1.733610727028224607e+00,-7.612432589025855956e-01
-1.720526266858639630e+00,-6.620317059054016129e-01
-1.705661226885083703e+00,-7.271985311483664116e-01
-1.699559918623026356e+00,-7.497204754491642031e-01
-1.688851643693241478e+00,-7.839576181506108243e-01
-1.684047057498208488e+00,-7.544466736601150858e-01
-1.679811256628662042e+00,-7.800821004987742446e-01
-2.076475672842355569e-01,-8.682860673298414822e-01
-2.019838818867158436e-01,-7.911006755796060608e-01
-1.998847420919094842e-01,-8.056218381004170981e-01
-1.851084320896062840e-01,-7.794863348611250631e-01
-1.790035062397593857e-01,-8.255231955473979477e-01
-1.534310066606235090e-01,-7.520268016770171871e-01
-1.511560528124565594e-01,-7.996317644424476567e-01
-1.257358254904608619e-01,-7.725692761020404031e-01
-1.227874216019246706e-01,-7.487138587357399233e-01
-3.331737559937342219e-02,-7.344941937412854394e-01
-2.941946352115672528e-02,-7.783564229606868556e-01
9.237631480835937527e-04,-7.902125615260908731e-01
4.720634153632918481e-03,-8.079168857676680693e-01
3.253379681760042164e-02,-8.079014577666374652e-01
3.916813218064131574e-02,-7.153919581838481534e-01
1.236274089845249974e-01,-7.476719365077634238e-01
1.350127664717470366e-01,-7.786823744845834394e-01
1.521741808884754521e-01,-7.768065951514429024e-01
1.668320157843763973e-01,-7.549300360564122903e-01
1.816005227288492452e-01,-8.075227440224505004e-01
1.918053915346586147e-01,-7.957679394163316156e-01
2.006175888061275947e-01,-8.124110350135556047e-01
2.053959968989470808e-01,-8.032925043201052384e-01
5.460332651843664564e-01,-2.629588472381018671e-01
1.679996287264660548e+00,-7.618632295801829324e-01
1.684277341917399973e+00,-7.575898828553885300e-01
1.690156128909568345e+00,-7.506552290983407039e-01
1.700093842606671846e+00,-7.505386778578728713e-01
1.708562648307037302e+00,-7.219646444442293642e-01
1.727774940994608821e+00,-7.099685843037100152e-01
1.738496161543699792e+00,-7.579495887431116907e-01
1.753731684322363371e+00,-7.328403709755704210e-01
1.780170912462803345e+00,-6.438764108171064482e-01
1.794201056547131357e+00,-7.200104110189924356e-01
1.801636774523449391e+00,-7.509780728053389032e-01
1.817483212090752032e+00,-7.746877194082509854e-01
1.824459354335292272e+00,-7.373614566066878373e-01
1.831171320539348057e+00,-7.689890874787770336e-01
2.089833392392709044e+00,-4.626162082732090952e-01
2.103885024156520345e+00,-6.940976418538135073e-01
2.109433535383160141e+00,-7.227629305488485478e-01
2.122636496606812528e+00,-7.408788798616281479e-01
2.133510616865744058e+00,-7.572704294747353293e-01
2.153353130401290727e+00,-7.448017683802234945e-01
2.157830242622387207e+00,-7.370557297170055033e-01
2.172965428842915880e+00,-7.619344132913241641e-01
2.176943186011916609e+00,-7.506698504644999659e-01
2.274865734881533985e+00,-4.596860209124848939e-01
2.290590073962051498e+00,-6.701423142776374853e-01
2.299537080558970104e+00,-6.992019237048802127e-01
2.306742543621384645e+00,-7.078001356222245466e-01
2.318390818415471788e+00,-7.365559892143340726e-01
2.322286767953013698e+00,-7.226675637979050881e-01
2.351056279558172424e+00,-6.732816019396925533e-01
2.357298166059450306e+00,-7.094715316783122283e-01
2.364985815662382418e+00,-7.341574226264153680e-01
2.373322614759041826e+00,-6.621302836384224122e-01
2.379181960687144493e+00,-7.294610170206405897e-01
2.383309969196956590e+00,-7.386812568986269589e-01
2.386941825100396652e+00,-7.590528686656563551e-01
2.388951460214554512e+00,-7.475983298936662580e-01
2.587381737464633957e+00,-2.129372066867460112e-01
-2.430626611307904472e+00,-7.451561461603888326e-01
-2.428798091801810610e+00,-7.007314331886580483e-01
-2.426516150927955806e+00,-7.201392206773291615e-01
-2.421606555244403491e+00,-6.930304208452316983e-01
-2.418720420940625004e+00,-6.647411568980405860e-01
-2.409552089001147479e+00,-5.696930800356542202e-01
-2.405193189828811917e+00,-7.154223196961523312e-01
-2.396883454505615241e+00,-6.546671409408639786e-01
-2.395082574642209305e+00,-6.403728520739123686e-01
-2.362833597926850437e+00,-7.065938457520489768e-01
-2.358537938786338994e+00,-7.228802735711425953e-01
-2.348458978150456566e+00,-6.772932059725832454e-01
-2.344246159465701584e+00,-6.870775210494550755e-01
-2.338255830945175529e+00,-6.891774746715588762e-01
-2.289025575711062466e+00,-2.701361381064517619e-01
-2.215256468044749294e+00,-7.193861708058489901e-01
-2.209374717324226189e+00,-7.330246461001234115e-01
-2.200048609829076796e+00,-7.088259732278067160e-01
-2.187114929962866938e+00,-7.340376550181074711e-01
-2.175790395038952330e+00,-7.189498522368555911e-01
-2.165892503026547011e+00,-7.009442562901386786e-01
-2.157314741818415982e+00,-7.269204831814508605e-01
-2.152379848097749626e+00,-7.086146318596298066e-01
-2.018352850000171728e+00,-2.203568517765382428e-01
-1.863620639148872771e+00,-7.349330097532633665e-01
-1.857532422821494222e+00,-7.330163387731276625e-01
-1.851201172929645367e+00,-6.962610399349848933e-01
-1.839345357894302424e+00,-7.244404800662750388e-01
-1.832489613773719883e+00,-7.083853282932266460e-01
-1.794711720898942264e+00,-7.113745450960021754e-01
-1.789294682968551653e+00,-7.338999272109762995e-01
-1.775927739190824139e+00,-7.454237783435472275e-01
-1.761450852640105147e+00,-5.829561981563754491e-01
-1.748380968007007485e+00,-7.034591297653427500e-01
-1.743339201785740089e+00,-7.194187895862044213e-01
-1.733994244623286551e+00,-7.683740600652489983e-01
-1.729642153361117041e+00,-7.316255659098589437e-01
-1.725953767176927833e+00,-7.668432313845870985e-01
-1.985944876265552661e-01,-8.615115509834453400e-01
-1.935917105626936974e-01,-7.757755498992233711e-01
-1.917902789222735438e-01,-7.926053504035329711e-01
-1.795189289430018931e-01,-7.462908315320909702e-01
-1.727015524171812422e-01,-8.008366863410734116e-01
-1.511394830636937914e-01,-7.032878233745228913e-01
-1.465517393416494729e-01,-7.854868078512718954e-01
-1.272889469749058644e-01,-7.556997522048947147e-01
-1.249360586560680220e-01,-7.332409829992891925e-01
-2.609777279530268307e-02,-7.281888352432561717e-01
-2.368260124860797206e-02,-7.609916175930306892e-01
1.303177445226737187e-03,-7.717422424077016174e-01
4.022812134096390851e-03,-7.927913975787675982e-01
2.592893783603906002e-02,-7.918263785945912625e-01
3.421904926137096098e-02,-6.699105534216280855e-01
1.254481392147660523e-01,-7.296237009016921515e-01
1.348028020298939478e-01,-7.606994271348742620e-01
1.479561113936357641e-01,-7.391402727073008716e-01
1.636497030180940615e-01,-7.196015926499238491e-01
1.753541431801096673e-01,-7.875692300340322305e-01
1.851626877893150225e-01,-7.606839772319333726e-01
1.925251255600273492e-01,-7.941005497218820430e-01
1.968736388067030552e-01,-7.817425467211750467e-01
5.640886495882836416e-01,-2.454263392651431785e-01
1.726126972358266620e+00,-7.430572336226620722e-01
1.729976075202615649e+00,-7.446219415976721434e-01
1.734982466883374430e+00,-7.195305317976687931e-01
1.743886153898511981e+00,-7.289284956118493586e-01
1.750686143547261819e+00,-6.897304959774738231e-01
1.771219404770600248e+00,-6.770201629381453756e-01
1.779975816684196355e+00,-7.395352828268658696e-01
1.791998916087724991e+00,-7.120866355022549277e-01
1.821013016449888777e+00,-5.583523488447706962e-01
1.833191574654345901e+00,-6.931291366975506074e-01
1.838855961091311997e+00,-7.264162524640935814e-01
1.852310741425753138e+00,-7.674969752902026654e-01
1.858492568639195541e+00,-7.127351497567635530e-01
1.863926778868988610e+00,-7.571125339837282420e-01
2.141538406598902267e+00,-4.566097406337230602e-01
2.153443478063721717e+00,-6.869655172991278036e-01
2.157926530192468828e+00,-7.039225888107303319e-01
2.168343905881768841e+00,-7.200049779352920565e-01
2.179475072661173574e+00,-7.412982758655467519e-01
2.197192269641631501e+00,-6.939490090791945454e-01
2.199694948238625880e+00,-6.875653201625800959e-01
2.212536424525149314e+00,-7.459630996557095051e-01
2.215788662424751365e+00,-7.315035361393533719e-01
2.322174301335448998e+00,-4.180350730004417925e-01
2.338892991307246927e+00,-6.635671127102403810e-01
2.345721104966667081e+00,-6.785799750939494057e-01
2.352203784701986766e+00,-6.783980226835901739e-01
2.361308933684633793e+00,-7.117783637676037278e-01
2.364552193108775846e+00,-6.900816252915451532e-01
2.396251832301310003e+00,-6.476353339207095994e-01
2.401421524959838738e+00,-6.829229033164766482e-01
2.407424907170418571e+00,-6.998593682819576056e-01
2.416841686308191850e+00,-6.192815869202861201e-01
2.421601244179901524e+00,-6.900178214869779891e-01
2.425369883468438292e+00,-6.857848639258599110e-01
2.428599458337875827e+00,-7.317439657240358830e-01
2.430490096076891593e+00,-7.109534832579011976e-01
2.641468614426494721e+00,-2.015942112174776701e-01
-2.474696472997246488e+00,-7.048858167553189169e-01
-2.473173363878631736e+00,-6.343860574035681266e-01
-2.471084143879777706e+00,-6.635758259997005526e-01
-2.466578209387049192e+00,-6.365968490609325015e-01
-2.464305432201672197e+00,-6.265179194408646568e-01
-2.455256747195006195e+00,-4.644135145735195369e-01
-2.450588115791659138e+00,-6.759297036812661474e-01
-2.444381151461274548e+00,-6.355041911567372859e-01
